Target	Double
1	0
2	0
3	0
4	0
5	0
6	0
7	0.003
8	0.002
9	0
10	0
11	0.002
12	0.003
13	0.002
14	0
15	0.002
16	0.003
17	0.006
18	0.006
19	0.002
20	0.007
21	0.009
22	0.015
23	0.01
24	0.009
25	0.011
26	0.006
27	0.005
28	0.013
29	0.012
30	0.006
31	0.007
32	0.013
33	0.011
34	0.015
35	0.01
36	0.02
37	0.017
38	0.015
39	0.02
40	0.025
41	0.021
42	0.022
43	0.008
44	0.018
45	0.023
46	0.026
47	0.028
48	0.023
49	0.028
50	0.017
51	0.028
52	0.023
53	0.027
54	0.024
55	0.026
56	0.02
57	0.029
58	0.023
59	0.017
60	0.021
61	0.018
62	0.009
63	0.013
64	0.021
65	0.011
66	0.006
67	0.013
68	0.019
69	0.008
70	0.008
71	0.01
72	0.014
73	0.006
74	0.014
75	0.005
76	0.004
77	0.008
78	0.009
79	0.009
80	0.01
81	0.007
82	0.004
83	0.007
84	0.006
85	0.002
86	0
87	0.003
88	0.001
89	0.002
90	0
91	0.001
92	0.001
93	0
94	0
95	0.001
96	0
97	0
98	0
99	0
